reservation_id,booking_date,check_in,check_out,channel,status,room_nights,adr,net_room_revenue,gross_revenue,commission,payment_cost,tax
R-1001,2026-01-08,2026-02-01,2026-02-04,Booking,Confirmed,3,1180.0,3540.0,4130.0,619.5,0.0,0.0
R-1002,2026-01-09,2026-02-02,2026-02-03,Directo Web,Confirmed,1,1350.0,1350.0,1350.0,0.0,40.5,0.0
R-1003,2026-01-10,2026-02-05,2026-02-07,Expedia,Confirmed,2,980.0,1960.0,2280.0,342.0,0.0,0.0
R-1004,2026-01-11,2026-02-08,2026-02-10,Booking,Cancelled,2,1100.0,2200.0,2560.0,384.0,0.0,0.0
R-1005,2026-01-12,2026-02-10,2026-02-14,Directo WhatsApp,Confirmed,4,1425.0,5700.0,5700.0,0.0,171.0,0.0
R-1006,2026-01-14,2026-02-12,2026-02-13,Booking,Confirmed,1,1050.0,1050.0,1220.0,183.0,0.0,0.0
R-1007,2026-01-15,2026-02-15,2026-02-18,Hotelbeds,Confirmed,3,890.0,2670.0,3100.0,465.0,0.0,0.0
R-1008,2026-01-16,2026-02-20,2026-02-22,Airbnb,Confirmed,2,1250.0,2500.0,2900.0,435.0,0.0,0.0
R-1009,2026-01-18,2026-02-22,2026-02-25,Booking,No Show,3,990.0,2970.0,3460.0,519.0,0.0,0.0
R-1010,2026-01-20,2026-03-01,2026-03-05,Directo Web,Confirmed,4,1550.0,6200.0,6200.0,0.0,186.0,0.0
R-1011,2026-01-22,2026-03-08,2026-03-10,Despegar,Confirmed,2,920.0,1840.0,2140.0,321.0,0.0,0.0
R-1012,2026-01-23,2026-03-12,2026-03-15,Booking,Confirmed,3,1010.0,3030.0,3530.0,529.5,0.0,0.0
R-1013,2026-01-24,2026-03-18,2026-03-19,Directo Teléfono,Confirmed,1,890.0,890.0,890.0,0.0,26.7,0.0
R-1014,2026-01-25,2026-03-20,2026-03-23,Expedia,Confirmed,3,760.0,2280.0,2650.0,397.5,0.0,0.0
R-1015,2026-01-26,2026-03-25,2026-03-28,Booking,Confirmed,3,1320.0,3960.0,4610.0,691.5,0.0,0.0
